episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
23,23.0,3.218875854946982,3.338015539734175,-165.69506454652154,0.0,4.0,3,1.0,False,True,6.400936455349701,27,25.17264166014682,259.846,in_progress,0.0
23,24.0,3.1312268104064156,3.3157205036775825,-165.40373327812677,-12.0,2.0,2,1.0,False,True,6.752532324751933,27,25.17264166014682,259.915,in_progress,0.0
23,25.0,3.0289324465639162,3.298264634122425,-167.35140703725207,-30.0,1.0,0,1.0,False,True,7.158280647167,28,25.17264166014682,259.974,in_progress,0.0
23,26.0,2.918209446132621,3.2934012143264852,-171.42024176567145,-30.0,1.0,0,1.0,False,True,7.599786500414138,28,25.17264166014682,260.039,in_progress,0.0
23,27.0,2.8363910928165827,3.294878526521588,-174.4885492504085,30.0,1.0,6,1.0,False,True,7.924863593249961,29,25.17264166014682,260.112,in_progress,0.0
23,28.0,2.755917687563614,3.3037558224613868,-178.29458407401017,30.0,1.0,6,1.0,False,True,8.2389770171831,29,25.17264166014682,260.172,in_progress,0.0
23,29.0,2.67563525233163,3.2986308635856014,-177.71467950624756,0.0,4.0,3,1.0,False,True,8.557888161058367,29,25.17264166014682,260.246,in_progress,0.0
23,30.0,2.569359067858608,3.287757426298717,-176.768735631558,30.0,1.0,6,1.0,False,True,8.980043127963533,30,25.17264166014682,260.318,in_progress,0.0
23,31.0,2.4992515637396457,3.281140178495963,-177.03815696906855,30.0,1.0,6,2.0,False,True,9.250531062278785,30,25.17264166014682,260.372,in_progress,0.0
23,32.0,2.4201403912515156,3.2654058326885784,-174.42279457349036,12.0,2.0,4,2.0,False,True,9.565900903232185,31,25.17264166014682,260.45,in_progress,0.0
23,33.0,2.3381629853903427,3.241101896389434,-170.89472598491795,30.0,1.0,6,2.0,False,True,9.884583279613016,31,25.17264166014682,260.509,in_progress,0.0
23,34.0,2.256731416180531,3.2080433029605673,-166.5709492510647,0.0,4.0,3,2.0,False,True,10.214257195788928,31,25.17264166014682,260.584,in_progress,0.0
23,35.0,2.1736002994938266,3.1677422787277,-162.3504692485346,-20.0,1.5,1,2.0,False,True,10.552117679542173,32,25.17264166014682,260.635,in_progress,0.0
23,36.0,2.066250754780991,3.1393612866799687,-163.2949861373114,-30.0,1.0,0,2.0,False,True,10.981387947115673,32,25.17264166014682,260.726,in_progress,0.0
23,37.0,1.9874384903044164,3.12931102426524,-166.26487666527976,0.0,4.0,3,2.0,False,True,11.29526085513115,33,25.17264166014682,260.78,in_progress,0.0
23,38.0,1.88729212869106,3.1158342538582353,-168.3958477054338,30.0,1.0,6,2.0,False,True,11.685716466476636,33,25.17264166014682,260.846,in_progress,0.0
23,39.0,1.7925409363803242,3.093501386231074,-168.5778874074384,-30.0,1.0,0,2.0,False,True,12.059479923403115,34,25.17264166014682,260.917,in_progress,0.0
23,40.0,1.6965538671712523,3.0693722463562394,-167.66922877733924,30.0,1.0,6,2.0,False,True,12.382931443334483,34,25.17264166014682,260.969,in_progress,0.0
23,41.0,1.6174136894128837,3.0539249373556023,-168.205482744599,-20.0,1.5,1,1.0,False,True,12.682743394459784,35,25.17264166014682,261.049,in_progress,0.0
23,42.0,1.5312779224908177,3.039947444916292,-169.2171484272421,30.0,1.0,6,1.0,False,True,13.01092977851418,35,25.17264166014682,261.112,in_progress,0.0
23,43.0,1.4534253517505118,3.031271959453967,-170.56592382676132,-20.0,1.5,1,1.0,False,True,13.192507685414833,35,25.17264166014682,261.182,in_progress,0.0
23,44.0,1.3573566833730428,3.0184544983275643,-171.40562743627376,30.0,1.0,6,1.0,False,True,13.537650162646441,36,25.17264166014682,261.245,in_progress,0.0
23,45.0,1.284574242445701,3.015656622363897,-173.44634866389532,-12.0,2.0,2,1.0,False,True,13.807941319305728,36,25.17264166014682,261.321,in_progress,0.0
23,46.0,1.1834408520854358,3.0160983037954923,-176.2283121512215,-30.0,1.0,0,0.5,False,True,14.088397500803463,36,25.17264166014682,261.371,in_progress,0.0
23,47.0,1.0925991653585614,3.029353375626846,179.5905385346782,20.0,1.5,5,0.5,False,True,14.440105545756515,37,25.17264166014682,261.448,in_progress,0.0
23,48.0,1.0018246976744138,3.0378052301623013,177.94416676200146,-30.0,1.0,0,0.5,False,True,15.025850633837184,37,25.17264166014682,261.504,in_progress,0.0
23,49.0,0.9113864703613231,3.039633196203458,178.30642070018268,-30.0,1.0,0,0.5,False,True,15.625611554730956,38,25.17264166014682,261.582,in_progress,0.0
23,50.0,0.8244447315120272,3.0467862101685816,177.2835461524965,12.0,2.0,4,0.5,False,True,15.972080723807714,39,25.17264166014682,261.646,in_progress,0.0
23,51.0,0.7344012884576159,3.0480794187555214,178.0603008467595,30.0,1.0,6,0.5,False,True,17.252863956634734,40,25.17264166014682,261.721,in_progress,0.0
23,52.0,0.631136112000733,3.0371193898789115,-178.99811648447223,12.0,2.0,4,0.5,False,True,17.61036857878797,41,25.17264166014682,261.768,in_progress,0.0
23,53.0,0.5475526998954116,3.023183400824216,-176.19368463863114,-20.0,1.5,1,1.0,False,True,18.191135496311578,41,25.17264166014682,261.85,in_progress,0.0
23,54.0,0.44768022094504933,3.0121622196062168,-175.1848211522381,30.0,1.0,6,1.0,False,True,18.46202515730781,42,25.17264166014682,261.913,in_progress,0.0
23,55.0,0.35560907007881626,3.003565488581655,-174.92097462530094,-30.0,1.0,0,2.0,False,True,18.79986364949648,42,25.17264166014682,261.983,in_progress,0.0
23,56.0,0.26672335543664194,2.9897055474857113,-173.60232893227524,-30.0,1.0,0,2.0,False,True,18.958578630177016,42,25.17264166014682,262.04,in_progress,0.0
23,57.0,0.1893967299803858,2.9858845538607857,-174.67397759029583,-30.0,1.0,0,2.0,False,True,19.065448516662386,43,25.17264166014682,262.104,in_progress,0.0
23,58.0,0.11733454806338081,2.98724588365666,-176.47560361370088,-20.0,1.5,1,1.0,False,True,19.14639434857626,43,25.17264166014682,262.176,in_progress,0.0
23,59.0,0.04211498827469953,2.999295734746576,179.78443418574554,20.0,1.5,5,1.0,False,True,19.190618048031823,43,25.17264166014682,262.232,in_progress,0.0
23,60.0,-0.03909696328761711,3.0070657514673886,178.2266804716436,30.0,1.0,6,0.5,False,True,19.25821640394434,43,25.17264166014682,262.302,in_progress,0.0
23,61.0,-0.13164447482932953,2.9974666106494756,-179.09070541411188,30.0,1.0,6,0.5,False,True,19.405164133925616,43,25.17264166014682,262.385,in_progress,0.0
23,62.0,-0.19788470092169394,2.9826666121993743,-175.99526739279327,-20.0,1.5,1,0.5,False,True,19.416584672025785,43,25.17264166014682,262.451,in_progress,0.0
23,63.0,-0.27423410803131487,2.968022638825362,-174.0706041716483,20.0,1.5,5,0.5,False,True,19.462525133389075,43,25.17264166014682,262.516,in_progress,0.0
23,64.0,-0.36060738525733804,2.9492525845991695,-171.89583364235077,20.0,1.5,5,0.001,False,False,19.60327541573339,43,25.17264166014682,262.571,in_progress,0.0
23,65.0,-0.4369343631368201,2.916902533319805,-167.15151759610757,20.0,1.5,5,0.001,False,False,19.789045905038428,43,25.17264166014682,262.628,in_progress,0.0
23,66.0,-0.518220891611271,2.868369388737148,-160.75208985842679,-20.0,1.5,1,0.001,False,False,20.04172735782467,44,25.17264166014682,262.715,in_progress,0.0
23,67.0,-0.5992042735953191,2.8204892997713498,-155.84521036786936,-20.0,1.5,1,0.001,True,False,20.2684674923982,44,25.17264166014682,262.782,off_track,0.0
24,1.0,3.4308933200388383,3.1713411259503075,179.7316092244413,20.0,1.5,5,0.0,False,True,0.5570915587945452,26,25.17264166014682,262.917,prepare,0.0
24,2.0,3.431127994309486,3.1713431614861443,179.72496551638991,-20.0,1.5,1,2.0,False,True,0.5561593486433647,26,25.17264166014682,262.976,in_progress,0.0
24,3.0,3.4242712537231266,3.1706555279255935,179.99494245773286,0.0,4.0,3,2.0,False,True,0.5833848953333803,26,25.17264166014682,263.028,in_progress,0.0
24,4.0,3.4040683778197116,3.1718076176634695,179.8914230162973,30.0,1.0,6,2.0,False,True,0.6636630478088212,26,25.17264166014682,263.106,in_progress,0.0
24,5.0,3.371291242071897,3.1608258637470983,-178.1021365642647,0.0,4.0,3,2.0,False,True,0.7936632462390986,26,25.17264166014682,263.182,in_progress,0.0
24,6.0,3.3332275985003577,3.146101699800904,-174.9298578561627,-12.0,2.0,2,2.0,False,True,0.9448334945317688,26,25.17264166014682,263.25,in_progress,0.0
24,7.0,3.2827049073018544,3.1488168969762396,-176.65500482562032,30.0,1.0,6,2.0,False,True,1.1455636304515737,26,25.17264166014682,263.301,in_progress,0.0
24,8.0,3.222610180546173,3.143928240033226,-176.40588814673143,-20.0,1.5,1,2.0,False,True,1.384246528114319,27,25.17264166014682,263.366,in_progress,0.0
24,9.0,3.1536380985225767,3.1352690308242277,-175.43036999086885,0.0,4.0,3,2.0,False,True,1.6572275350505845,27,25.17264166014682,263.444,in_progress,0.0
24,10.0,3.0748629601885638,3.1389498642100255,-177.6152939440233,-12.0,2.0,2,2.0,False,True,1.9702830874548853,27,25.17264166014682,263.51,in_progress,0.0
24,11.0,2.9778982671644774,3.140459272006086,-178.89548468617352,-30.0,1.0,0,2.0,False,True,2.3555195461777174,28,25.17264166014682,263.58,in_progress,0.0
24,12.0,2.8781587803874995,3.152212126661951,178.20768378553723,-20.0,1.5,1,2.0,False,True,2.751786315896734,28,25.17264166014682,263.65,in_progress,0.0
24,13.0,2.8007095862045297,3.1706551863190735,174.5927033089611,20.0,1.5,5,2.0,False,True,3.0603601470885895,29,25.17264166014682,263.709,in_progress,0.0
24,14.0,2.7051971377010258,3.196659217407109,170.85589757114874,-12.0,2.0,2,2.0,False,True,3.440131457369927,29,25.17264166014682,263.781,in_progress,0.0
24,15.0,2.6120878224314374,3.212599982546646,170.47871058901677,12.0,2.0,4,2.0,False,True,3.8100643662555225,30,25.17264166014682,263.846,in_progress,0.0
24,16.0,2.513013471411045,3.2360070494280944,169.06088451774554,0.0,4.0,3,2.0,False,True,4.199164547164252,30,25.17264166014682,263.917,in_progress,0.0
24,17.0,2.395542991442477,3.252518366336354,170.21256124007002,-12.0,2.0,2,2.0,False,True,4.664539901420323,31,25.17264166014682,263.971,in_progress,0.0
24,18.0,2.2607835589817604,3.272871159706742,170.77924993879304,-30.0,1.0,0,2.0,False,True,5.185259079035825,31,25.17264166014682,264.05,in_progress,0.0
24,19.0,2.1462467360210904,3.3000440014229993,169.06654951652087,0.0,4.0,3,1.0,False,True,5.64994998553901,32,25.17264166014682,264.114,in_progress,0.0
24,20.0,2.020400351576061,3.334542706881599,167.06557607886566,-20.0,1.5,1,1.0,False,True,6.146821494833821,33,25.17264166014682,264.182,in_progress,0.0
24,21.0,1.903103379926997,3.367262464003338,165.86130091820306,-30.0,1.0,0,1.0,False,True,6.651000229352033,33,25.17264166014682,264.246,in_progress,0.0
24,22.0,1.8138123388585201,3.40077594334442,163.5181115816377,20.0,1.5,5,1.0,False,True,7.009316293211054,34,25.17264166014682,264.316,in_progress,0.0
24,23.0,1.7140577854134076,3.4394597417065875,161.80000974508505,30.0,1.0,6,1.0,False,True,7.558790683561472,34,25.17264166014682,264.373,in_progress,0.0
24,24.0,1.6274924225154215,3.4596017462721895,163.51560349015782,20.0,1.5,5,0.5,False,True,7.911194386409165,35,25.17264166014682,264.447,in_progress,0.0
24,25.0,1.5329413383931854,3.467748499638833,167.72457749305283,-20.0,1.5,1,1.0,False,True,8.449477699339491,36,25.17264166014682,264.509,in_progress,0.0
24,26.0,1.4309333120273884,3.479528232393882,169.88616866938355,20.0,1.5,5,1.0,False,True,8.925898591545412,36,25.17264166014682,264.582,in_progress,0.0
24,27.0,1.3307135428664165,3.4931363445505803,170.8090582938299,30.0,1.0,6,1.0,False,True,9.312298047125545,37,25.17264166014682,264.651,in_progress,0.0
24,28.0,1.2321167929997117,3.4962473507896608,173.58061047195588,20.0,1.5,5,1.0,False,True,9.62588308254395,37,25.17264166014682,264.713,in_progress,0.0
24,29.0,1.1373175150779284,3.4859437710103838,178.15433541201574,20.0,1.5,5,1.0,False,True,9.919084991213845,37,25.17264166014682,264.779,in_progress,0.0
24,30.0,1.030809447676666,3.4607571817554126,-175.82136680682368,12.0,2.0,4,2.0,False,True,10.307039262297979,38,25.17264166014682,264.844,in_progress,0.0
24,31.0,0.9374340626235119,3.4295426389066144,-170.52897491105603,30.0,1.0,6,2.0,False,True,10.616207053721432,38,25.17264166014682,264.915,in_progress,0.0
24,32.0,0.8480055363066131,3.3895263773303768,-165.03233220475877,30.0,1.0,6,2.0,False,True,10.961179733177106,39,25.17264166014682,264.977,in_progress,0.0
24,33.0,0.7662421259008696,3.346486719526856,-160.3916946696027,30.0,1.0,6,2.0,False,True,11.34801624738016,39,25.17264166014682,265.037,in_progress,0.0
24,34.0,0.6953388073967668,3.2998129490895165,-155.85469354271694,20.0,1.5,5,2.0,False,True,11.670251614945098,40,25.17264166014682,265.115,in_progress,0.0
24,35.0,0.6356269164657986,3.247070762722763,-150.43656021076757,20.0,1.5,5,1.0,False,True,12.105797518805772,40,25.17264166014682,265.185,in_progress,0.0
24,36.0,0.573345211823194,3.170209527745675,-142.50072757012728,20.0,1.5,5,1.0,False,True,12.485419745607885,41,25.17264166014682,265.247,in_progress,0.0
24,37.0,0.5234834989449946,3.0861820130031794,-134.4390793990367,30.0,1.0,6,1.0,False,True,13.04660030870815,41,25.17264166014682,265.316,in_progress,0.0
24,38.0,0.4841300564015968,3.0024770771277933,-127.62637437425751,-30.0,1.0,0,1.0,False,True,13.406966613957783,42,25.17264166014682,265.376,in_progress,0.0
24,39.0,0.45488049432633443,2.9293914968304797,-122.85094531710266,-20.0,1.5,1,1.0,False,True,13.96226623309031,42,25.17264166014682,265.444,in_progress,0.0
24,40.0,0.4048938322284542,2.8565176793901337,-123.47884422876841,-30.0,1.0,0,1.0,False,True,14.298083754034014,43,25.17264166014682,265.51,in_progress,0.0
24,41.0,0.3430157559722945,2.7945483073673363,-127.25174742533557,0.0,4.0,3,1.0,False,True,14.65470022045029,43,25.17264166014682,265.574,in_progress,0.0
24,42.0,0.27507942007959246,2.7341450179475415,-130.93329911620103,30.0,1.0,6,2.0,False,True,14.943155052368851,44,25.17264166014682,265.642,in_progress,0.0
24,43.0,0.23698706136413628,2.687240526572824,-131.2165554482119,20.0,1.5,5,2.0,False,True,15.155663397125208,44,25.17264166014682,265.694,in_progress,0.0
24,44.0,0.18737854431864764,2.6098600817395003,-128.3299337783981,20.0,1.5,5,2.0,False,True,15.495691378437765,44,25.17264166014682,265.78,in_progress,0.0
24,45.0,0.15223144079352263,2.5241498465826813,-122.73734021574582,20.0,1.5,5,2.0,False,True,15.856520059844687,45,25.17264166014682,265.847,in_progress,0.0
24,46.0,0.12670330467774651,2.432564473572392,-116.6007591357782,20.0,1.5,5,2.0,False,True,16.234364498415992,45,25.17264166014682,265.916,in_progress,0.0
24,47.0,0.1103102140543662,2.3262692855433014,-109.45853833257928,30.0,1.0,6,2.0,False,True,16.66111069294032,46,25.17264166014682,265.985,in_progress,0.0
24,48.0,0.1050582345271185,2.2314462206007795,-103.59806780748046,20.0,1.5,5,2.0,False,True,17.03407201793915,46,25.17264166014682,266.042,in_progress,0.0
24,49.0,0.10545508030410632,2.1435925470295816,-98.932384916419,-30.0,1.0,0,2.0,False,True,17.376019221516227,47,25.17264166014682,266.117,in_progress,0.0
24,50.0,0.11360935045333298,2.0417143624004215,-93.34015208782186,-20.0,1.5,1,2.0,False,True,17.766951269060172,47,25.17264166014682,266.182,in_progress,0.0
24,51.0,0.10500985532667663,1.9451091723556397,-93.97215987078064,-20.0,1.5,1,2.0,False,True,18.1501089743276,48,25.17264166014682,266.251,in_progress,0.0
24,52.0,0.08558401297110656,1.8510738090075005,-96.75716961049984,-20.0,1.5,1,2.0,False,True,18.532247141158127,48,25.17264166014682,266.313,in_progress,0.0
24,53.0,0.05673662518248779,1.7536846231787147,-100.4172015799081,-30.0,1.0,0,2.0,False,True,18.933799683336773,49,25.17264166014682,266.378,in_progress,0.0
24,54.0,0.01804659941449234,1.659877696018424,-105.01777305993768,12.0,2.0,4,2.0,False,True,19.335135607024938,49,25.17264166014682,266.439,in_progress,0.0
24,55.0,-0.017569726647153016,1.5749263109214449,-107.4955103682029,-20.0,1.5,1,2.0,False,True,19.67144777389493,50,25.17264166014682,266.492,in_progress,0.0
24,56.0,-0.04707127242741773,1.4873126741825224,-107.91482307239842,20.0,1.5,5,2.0,False,True,20.018533292657892,50,25.17264166014682,266.574,in_progress,0.0
24,57.0,-0.08918984366299265,1.378927363767612,-109.26096589419771,30.0,1.0,6,1.0,False,True,20.316357251529094,50,25.17264166014682,266.644,in_progress,0.0
24,58.0,-0.11152064223125213,1.2926323535003172,-107.66351308641157,30.0,1.0,6,1.0,False,True,20.619683821342385,51,25.17264166014682,266.71,in_progress,0.0
24,59.0,-0.12752150389737799,1.1985735653257448,-104.78531676787158,12.0,2.0,4,1.0,False,True,20.81966203062528,51,25.17264166014682,266.78,in_progress,0.0
24,60.0,-0.13194090336178893,1.1081231522924775,-100.67169367798313,20.0,1.5,5,0.5,False,True,20.997928790016406,51,25.17264166014682,266.845,in_progress,0.0
24,61.0,-0.12381868315697678,1.009977564409426,-95.0321783932822,12.0,2.0,4,0.5,False,True,21.342024276031342,52,25.17264166014682,266.916,in_progress,0.0
24,62.0,-0.10322920840694313,0.8998164226893874,-88.6482211018265,20.0,1.5,5,0.5,False,True,21.61771647942274,52,25.17264166014682,266.979,in_progress,0.0
24,63.0,-0.06928773690749043,0.7910985570034241,-81.99927754599103,-20.0,1.5,1,0.5,False,True,21.699701856531924,52,25.17264166014682,267.05,in_progress,0.0
24,64.0,-0.04221416109261816,0.6918151026905079,-78.50245757925599,30.0,1.0,6,0.5,False,True,22.033979728070392,53,25.17264166014682,267.11,in_progress,0.0
24,65.0,-0.02101834687284623,0.5979456341663177,-78.06422111881575,-12.0,2.0,2,0.001,False,False,22.336556913184612,53,25.17264166014682,267.182,in_progress,0.0
24,66.0,0.0023333482302992023,0.501520413880318,-77.60779822493126,30.0,1.0,6,0.001,False,False,22.416216604576455,53,25.17264166014682,267.247,in_progress,0.0
24,67.0,0.017360975605161283,0.4002858102331298,-79.38755065339028,30.0,1.0,6,0.001,False,False,22.416216604576455,53,25.17264166014682,267.309,in_progress,0.0
24,68.0,0.03714453181949805,0.324155010677436,-78.21368803310308,30.0,1.0,6,0.001,False,False,22.439450224726354,53,25.17264166014682,267.381,in_progress,0.0
24,69.0,0.06864540650944576,0.24043757433928423,-75.1984893854339,-20.0,1.5,1,0.001,True,False,22.690684767377427,53,25.17264166014682,267.448,off_track,0.0
25,1.0,2.1726123868181735,3.1636453306126797,-177.10957069796382,-12.0,2.0,2,0.0,False,True,0.5568538576888937,32,25.17264166014682,267.577,prepare,0.0
25,2.0,2.1727877950082815,3.163638133159373,-177.1241405130174,0.0,4.0,3,2.0,False,True,0.5561593490668371,32,25.17264166014682,267.648,in_progress,0.0
25,3.0,2.158075349026409,3.1634475551923558,-177.27286840062322,20.0,1.5,5,2.0,False,True,0.6145698997329085,32,25.17264166014682,267.716,in_progress,0.0
25,4.0,2.1384302868529725,3.1565614637257497,-175.85977665760882,-20.0,1.5,1,2.0,False,True,0.6932473324721355,32,25.17264166014682,267.78,in_progress,0.0
25,5.0,2.1076097057722265,3.150287410401024,-174.7947491073365,-20.0,1.5,1,2.0,False,True,0.8161916485335818,32,25.17264166014682,267.852,in_progress,0.0
25,6.0,2.0595182489657753,3.1614611585959,-178.40325802712954,-20.0,1.5,1,2.0,False,True,1.0062398053893085,32,25.17264166014682,267.919,in_progress,0.0
25,7.0,2.00452508350562,3.184574769446423,175.9581293927588,-30.0,1.0,0,2.0,False,True,1.2226794816744546,33,25.17264166014682,267.982,in_progress,0.0
25,8.0,1.9463176818375902,3.21687631210921,169.68789073921252,30.0,1.0,6,2.0,False,True,1.462606771965408,33,25.17264166014682,268.047,in_progress,0.0
25,9.0,1.889546474465398,3.241426880539272,166.49002440317255,-12.0,2.0,2,2.0,False,True,1.690786004901329,33,25.17264166014682,268.12,in_progress,0.0
25,10.0,1.8094860928410015,3.267262885784469,164.87331897575518,-30.0,1.0,0,2.0,False,True,2.01159000503216,34,25.17264166014682,268.181,in_progress,0.0
25,11.0,1.7400165564604524,3.3032890090853293,161.2813528092153,-30.0,1.0,0,1.0,False,True,2.3671679525870184,34,25.17264166014682,268.248,in_progress,0.0
25,12.0,1.671445753784309,3.3475376685420923,157.01187955178438,20.0,1.5,5,1.0,False,True,2.6650033400622664,35,25.17264166014682,268.311,in_progress,0.0
25,13.0,1.6088131456253223,3.383520098348829,155.11616150371316,12.0,2.0,4,1.0,False,True,2.934117664884467,35,25.17264166014682,268.376,in_progress,0.0
25,14.0,1.5262025495708254,3.412756488746124,156.94190556771798,20.0,1.5,5,1.0,False,True,3.404762213847956,35,25.17264166014682,268.447,in_progress,0.0
25,15.0,1.4332341601298013,3.4304658258555984,161.3657748090757,20.0,1.5,5,1.0,False,True,3.777136889855198,36,25.17264166014682,268.517,in_progress,0.0
25,16.0,1.326368058306383,3.4388091198350073,166.87667203051157,30.0,1.0,6,1.0,False,True,4.2415759564763675,37,25.17264166014682,268.578,in_progress,0.0
25,17.0,1.2395913245929449,3.437998636030777,171.55460495219603,30.0,1.0,6,1.0,False,True,4.556086039324398,37,25.17264166014682,268.649,in_progress,0.0
25,18.0,1.1507658498173658,3.425866639597853,177.34485841224705,30.0,1.0,6,2.0,False,True,4.811301552013952,37,25.17264166014682,268.699,in_progress,0.0
25,19.0,1.0743040101187913,3.4111783869650023,-178.62970496794904,30.0,1.0,6,2.0,False,True,5.092966755562378,38,25.17264166014682,268.78,in_progress,0.0
25,20.0,0.9989388200674247,3.3868930606950265,-173.70678133730462,30.0,1.0,6,2.0,False,True,5.3614758430134195,38,25.17264166014682,268.835,in_progress,0.0
25,21.0,0.923584436740263,3.353566025119072,-168.25773298239463,30.0,1.0,6,2.0,False,True,5.6528310784745965,38,25.17264166014682,268.914,in_progress,0.0
25,22.0,0.8630978558060083,3.3205678040710485,-163.76280762501196,30.0,1.0,6,2.0,False,True,5.884731102356222,39,25.17264166014682,268.982,in_progress,0.0
25,23.0,0.8079208912810782,3.280615653826256,-158.56546022343235,12.0,2.0,4,1.0,False,True,6.093902755588071,39,25.17264166014682,269.048,in_progress,0.0
25,24.0,0.7490750037436543,3.236686045246285,-154.2711395216663,20.0,1.5,5,1.0,False,True,6.53528829593002,39,25.17264166014682,269.105,in_progress,0.0
25,25.0,0.6714779981609574,3.1668065108521763,-148.08038776003824,30.0,1.0,6,1.0,False,True,7.177942691678007,40,25.17264166014682,269.177,in_progress,0.0
25,26.0,0.6127765256845,3.098447179879946,-141.6981066193661,30.0,1.0,6,1.0,False,True,7.526209322728622,41,25.17264166014682,269.252,in_progress,0.0
25,27.0,0.5637281995774804,3.032701564380314,-136.94840109019762,12.0,2.0,4,1.0,False,True,8.12254816020362,41,25.17264166014682,269.32,in_progress,0.0
25,28.0,0.5122981507873345,2.962091757871055,-133.35033978315082,20.0,1.5,5,1.0,False,True,8.769772045443563,42,25.17264166014682,269.383,in_progress,0.0
25,29.0,0.46442076898097323,2.88460247717649,-129.33835413415983,-20.0,1.5,1,1.0,False,True,9.120555521647915,43,25.17264166014682,269.452,in_progress,0.0
25,30.0,0.40868545143177004,2.799859251104819,-127.06768018579848,-20.0,1.5,1,1.0,False,True,9.58258299687757,43,25.17264166014682,269.515,in_progress,0.0
25,31.0,0.3265996421931695,2.7179228587473916,-130.38852851816517,30.0,1.0,6,1.0,False,True,9.965982562523179,44,25.17264166014682,269.581,in_progress,0.0
25,32.0,0.2675171233114568,2.6633341720255532,-132.58597255346717,20.0,1.5,5,2.0,False,True,10.226595908067809,44,25.17264166014682,269.649,in_progress,0.0
25,33.0,0.1959950798807805,2.5849696015204566,-132.47080885565367,30.0,1.0,6,2.0,False,True,10.586256393092563,44,25.17264166014682,269.714,in_progress,0.0
25,34.0,0.14278627134116678,2.512423087957371,-130.32620889901497,30.0,1.0,6,2.0,False,True,10.909390835858035,45,25.17264166014682,269.778,in_progress,0.0
25,35.0,0.0956642121533097,2.428642221498495,-126.30703627843646,30.0,1.0,6,2.0,False,True,11.274357744269942,45,25.17264166014682,269.85,in_progress,0.0
25,36.0,0.0684337921787113,2.3597530568933145,-121.97432742841902,20.0,1.5,5,2.0,False,True,11.56415884815018,46,25.17264166014682,269.908,in_progress,0.0
25,37.0,0.04698839642740112,2.2762716813698467,-116.23797028294746,20.0,1.5,5,2.0,False,True,11.904590082837219,46,25.17264166014682,269.993,in_progress,0.0
25,38.0,0.033354192555403554,2.1782375548200927,-109.60377057705149,12.0,2.0,4,2.0,False,True,12.297106284886967,47,25.17264166014682,270.039,in_progress,0.0
25,39.0,0.027144482801519924,2.0787115288206506,-103.73550148378807,30.0,1.0,6,2.0,False,True,12.688950739354743,47,25.17264166014682,270.109,in_progress,0.0
25,40.0,0.024774004334174586,1.9896150028822197,-99.70480451407558,30.0,1.0,6,2.0,False,True,13.038068988312446,48,25.17264166014682,270.178,in_progress,0.0
25,41.0,0.031885852895535235,1.9041539783310237,-94.57829396681215,20.0,1.5,5,2.0,False,True,13.365754127200645,48,25.17264166014682,270.245,in_progress,0.0
25,42.0,0.04966822152989231,1.8153841224326164,-89.15566494688724,20.0,1.5,5,2.0,False,True,13.698383811927673,48,25.17264166014682,270.316,in_progress,0.0
25,43.0,0.0790392127614026,1.729143463424493,-83.03830520074534,30.0,1.0,6,2.0,False,True,14.012838938665572,49,25.17264166014682,270.38,in_progress,0.0
25,44.0,0.11621130283584005,1.6376049505912056,-77.53565159929317,30.0,1.0,6,2.0,False,True,14.42678693514759,49,25.17264166014682,270.451,in_progress,0.0
25,45.0,0.15254207384575505,1.5642595222537938,-73.1224769884463,30.0,1.0,6,1.0,False,True,14.71932169968237,50,25.17264166014682,270.519,in_progress,0.0
25,46.0,0.19610954821899101,1.493996087558722,-68.43826432854017,30.0,1.0,6,1.0,False,True,15.201116435801481,50,25.17264166014682,270.576,in_progress,0.0
25,47.0,0.2392191977777505,1.4362460041462368,-64.22316125524873,12.0,2.0,4,1.0,False,True,15.469818592891343,51,25.17264166014682,270.652,in_progress,0.0
25,48.0,0.29197027288578886,1.3707794769475903,-60.132849470296016,30.0,1.0,6,1.0,False,True,16.045004640277238,51,25.17264166014682,270.717,in_progress,0.0
25,49.0,0.3494062664856983,1.3087649685871292,-55.9520732677489,12.0,2.0,4,1.0,False,True,16.37602894823229,52,25.17264166014682,270.778,in_progress,0.0
25,50.0,0.414823714034371,1.242392444461712,-52.37706587952807,30.0,1.0,6,1.0,False,True,17.038739270934062,53,25.17264166014682,270.848,in_progress,0.0
25,51.0,0.4757206370286348,1.1906213941742538,-48.598226398354534,12.0,2.0,4,1.0,False,True,17.605932461258377,53,25.17264166014682,270.912,in_progress,0.0
25,52.0,0.552277340412021,1.1329275233189597,-44.51884904168156,12.0,2.0,4,1.0,False,True,17.97753799906519,54,25.17264166014682,270.984,in_progress,0.0
25,53.0,0.6440362520121359,1.0668029856894767,-40.95639857773199,-12.0,2.0,2,1.0,False,True,18.536032467677387,54,25.17264166014682,271.049,in_progress,0.0
25,54.0,0.7255744707752226,1.0055554712838743,-39.431339727924666,0.0,4.0,3,1.0,False,True,18.9122928176855,55,25.17264166014682,271.115,in_progress,0.0
25,55.0,0.8135420416559715,0.924924258449429,-40.77627410181618,-30.0,1.0,0,2.0,False,True,19.355429160226585,55,25.17264166014682,271.177,in_progress,0.0
25,56.0,0.8912573925977633,0.8394877331579953,-43.737305386845144,-30.0,1.0,0,2.0,False,True,19.724896726958168,56,25.17264166014682,271.245,in_progress,0.0
